session_id,target
494,0.0019363944849617003
495,0.003066953052412536
496,0.004501604451108037
497,0.002293010488868695
498,0.036327266919141746
499,0.0002097291331936659
500,0.00658442778825136
501,1.2502776009323096e-05
502,0.0037912510685291154
503,0.0015012048469987675
504,0.0032454965050448953
505,0.0033492937619993488
506,3.5159319425788845e-05
507,0.002845025097079447
508,0.0038139076324018462
509,9.055091057474408e-05
510,0.0001779622480662313
511,0.0013678549154114699
512,0.0020258935005699284
513,0.0003201702044338853
514,0.005974298609098404
515,0.0004908363415967745
516,0.002844135111838439
517,5.436821486514885e-05
518,3.002994782191205e-05
519,1.9008818699279284e-05
520,5.692375313545305e-05
521,0.0013042698670266185
522,0.0019321837318653165
523,7.389882400770946e-06
524,0.0038617546778162374
525,3.910253383962092e-05
526,0.0002146987899232906
527,0.001180008097656498
528,0.0015019247097409314
529,4.6011502136521135e-05
530,1.1945021592824158e-07
531,3.736543061074323e-05
532,1.5975902186192952e-05
533,7.138389930280656e-06
534,0.0019978533910415225
535,1.6322358370864445e-05
536,1.1269492747415814e-05
537,0.006249189107754886
538,0.012204462326793366
539,0.008834937783135537
540,1.961934563698271e-05
541,0.002185595626391655
542,3.4689755025055185e-05
543,0.004623841792184177
544,0.002756542860093431
545,0.0008813705613494395
546,0.00017021713595156805
547,0.0011537974986098748
548,7.481561074225056e-05
549,0.0015478275348609534
550,0.0018239417872022525
551,0.0021698502484194127
552,5.705621893817312e-05
553,0.0028516566455633737
554,0.0020050178254081927
555,0.0013058800249263727
556,0.0026158530473748727
557,2.6356029192927494e-05
558,0.0017980858463979442
559,0.0012462207695329382
560,3.883534317935346e-05
561,0.000995847206709225
562,0.0029670751055558974
563,3.578388379710886e-05
564,0.004798219613334025
565,0.007312737692437829
566,0.0027562210281880622
567,3.2131417062667294e-05
568,4.2768805560204196e-05
569,0.005017184831233966
570,2.7631415828257075e-05
571,3.4027171155449905e-05
572,1.912912420869432e-05
573,1.98719553269851e-05
574,7.613956873310168e-05
575,7.138389930280656e-06
576,0.002503010759913684
577,1.2865895116367702e-05
578,1.1256601024646974e-05
579,0.002355407660975734
580,0.33278265779513116
581,0.0042415863129522694
582,0.00044835018953597895
583,0.00015647470301797538
584,0.002970058091721652
585,0.13334210798973975
586,4.842628696693807e-05
587,0.0033307022863380805
588,0.0001519606715978159
589,1.0359245197614302e-05
590,2.249926948553309e-05
591,0.027392685218354484
592,7.138389930280656e-06
593,1.770367488731651e-05
594,3.4827454615827656e-06
595,0.0053172109733412055
596,0.0028764527852219992
597,0.0024494325303468342
598,7.361978513508345e-06
599,0.0014417091067995497
600,0.002286969640503012
601,0.010025361080413799
602,0.0016769769381423253
603,0.012516485604387157
604,0.003057890495425053
605,0.010138264996029463
606,0.0019629915836026244
607,0.020844166949113212
608,0.007038908407679322
609,0.0031896806092544475
610,2.9718494780814673e-05
611,1.150437365487764e-05
612,0.0023811260250686866
613,3.991305500929244e-06
614,2.3094075619967925e-05
615,0.00257575157796584
616,0.0027863937134777876
617,0.09109324998881506
618,6.328298651226989e-05
619,5.539637619181988e-05
620,0.0024574083582984156
621,0.0003117820487151075
622,0.01693334800259309
623,0.011235355187894947
624,0.00043976745756024044
625,0.0018425112881399319
626,0.003166591147600012
627,9.537139840507846e-05
628,1.2182109712626716e-05
629,0.0028488182138271334
630,2.250494990482851e-06
631,0.0014181223368412883
632,0.0021034588967969612
633,0.0034684621069121283
634,0.0032041867100916165
635,2.578684835518793e-05
636,0.0004390646658141038
637,0.003261897884562564
638,0.003859429157528148
639,0.0029661312167848326
640,0.0016189637774100829
641,0.0003495088357898577
642,2.9814175237608034e-05
643,0.0036357922836809365
644,3.364130709374017e-05
645,0.0014781623440512743
646,0.0022599711669151015
647,5.6932329359703955e-05
648,0.006665845002168889
649,0.002860013617116575
650,0.00021014248025499278
651,0.001971951176694278
652,0.005857020572753136
653,0.012585556833200288
654,0.006541889338367259
655,0.09758837577456309
656,0.0015505033567980728
657,0.0016881378288630057
658,5.922514494989681e-05
659,0.02198495243143025
660,0.0011837113802641262
661,0.001480789815046559
662,0.0011032365316875593
663,4.5495391354113765e-05
664,0.005380388461600115
665,0.002919018400101974
666,0.00467211948502229
667,7.955031140868608e-05
668,0.0006780948106629677
669,2.5667095111678367e-05
670,5.8426621938931934e-05
671,0.0017194873744984327
672,0.0035164649845019643
673,0.003408759182344188
674,0.0019916870906571903
675,0.001106930698449086
676,0.0034023391026945615
677,7.544405335360038e-05
678,0.0021755981453166627
679,0.0009976744893340325
680,0.006668940753789257
681,9.334041585596965e-05
682,6.420782539964013e-05
683,5.410213359568064e-05
684,0.0008904427351137278
685,5.182657500609555e-05
686,8.521234506170204e-05
687,0.0031842025192057788
688,0.0010305087703735402
689,0.0031471572215243724
690,9.571099785826829e-06
691,0.0011718787532725991
692,0.0004947904798799417
693,0.003960790087967304
694,0.0025540058023681774
695,3.0586132343401607e-05
696,0.0013939364807703679
697,0.0005456668135404503
698,0.003859429157528148
699,4.178064055600787e-05
700,3.1694642939042506e-05
701,0.014210441939609308
702,0.0017121858300346228
703,0.00011982654164208047
704,6.062253901559987e-05
705,6.285855502100194e-05
706,4.020613525839934e-05
707,0.00012252924842029352
708,4.213157071566212e-05
709,0.0032182616541064435
710,0.0021510005535931077
711,0.002867136934623993
712,5.652041513679282e-05
713,2.3543385627469852e-05
714,0.7371602418638123
715,0.0004651027929030979
716,5.7595205154999475e-05
717,0.0028739928191097424
718,4.211660609152307e-05
719,7.863122425698589e-05
720,8.7985377116452e-06
721,0.0005562152528836036
722,5.345110975115258e-05
723,0.050379262514937434
724,0.0015408847084339226
725,3.4466212927195264e-06
726,2.149679562617119e-05
727,0.00214743287032305
728,0.000658114474146971
729,0.001997122121103008
730,0.0009391092025141963
731,5.129869058047213e-05
732,3.4813684280033305e-05
733,4.149883161953051e-05
734,0.002551455341872695
735,0.004849694912261383
736,0.0006428835428123359
737,0.00041411753237451
738,0.0019873136016486837
739,0.005596348135227023
740,0.0006049241597018513
741,6.37532100194636e-05
742,0.003035037192209751
743,0.0018586553137620576
744,0.0016943293791781748
745,0.0012030884830993862
746,0.00013353353107833872
747,0.0033832289471616337
748,1.665125908889318e-05
749,1.931469077136435e-05
750,2.222543075871325e-05
751,8.835814816245112e-05
752,4.483747398091108e-05
753,0.00014341607703065187
754,7.361978513508345e-06
755,2.3053751288154143e-05
756,7.67014965184133e-05
757,0.002659607617694297
758,0.009197978737483034
759,4.376429848918781e-05
760,0.00019151294480580422
761,0.003915746191905142
762,4.5553682009456176e-05
763,0.0009231442457787829
764,9.52205362022684e-05
765,0.006836684661310567
766,0.0007223794271231571
767,0.002746857805005152
768,2.646590243441565e-05
769,0.0017749233814559437
770,0.008982789292434382
771,0.010255912679097368
772,5.84393975627534e-05
773,5.217165947828049e-05
774,0.0023168237114181956
775,2.6248742226807427e-05
776,0.0024710258267872935
777,5.454275960555111e-05
778,0.003804823298679511
779,0.0016881378288630057
780,0.00011791179861160818
781,0.008525166220089654
782,0.20029534487397466
783,0.00023475870492807197
784,5.619459435606326e-05
785,0.00013887437829931596
786,0.0050558350521994104
787,3.9493548559193596e-05
788,1.90624950054443e-05
789,0.0010412856157595678
790,0.002424999752090606
791,0.0008497144757346764
792,4.922187366529292e-06
793,0.000682340492479939
794,0.012080636622492761
795,8.249116680660596e-05
796,0.00022687795150445563
797,0.0007135757442962181
798,2.5104127011178524e-05
799,0.0008148152678538141
800,0.0011197421425287709
801,0.038992218571850173
802,0.003403207465328209
803,0.0003915532897062087
804,0.0005741495116421294
805,4.204314221905819e-05
806,0.0007237631497891819
807,0.00011028880832532673
808,1.6172277060923863e-05
809,0.006407442053936427
810,0.002088472045294564
811,0.0012299488856684416
812,0.0020815999141924318
813,0.0027589019189534192
814,0.04961531974076546
815,0.0032356654331541046
816,3.923428492865682e-05
817,0.002810044075884291
818,6.206463462283603e-05
819,0.004330777572893979
820,0.0030700869829117967
821,2.0994436073043045e-05
822,0.0027193461210480124
823,0.00015725034266574937
824,2.6916020072460087e-05
825,0.0023404559530557055
826,0.0001832074597158584
827,0.008836982875633396
828,0.0001678374277032305
829,0.0038405930336900475
830,9.698715278633626e-05
831,0.0055519779779862645
832,9.075560959724747e-05
833,6.277666192087511e-05
834,2.5994813438920214e-05
835,0.003064823837257537
836,0.0015925105067192188
837,6.165742107391315e-05
838,0.008804345504859252
839,0.0004573467321941271
840,0.00011796748519073575
841,0.0033193127894014067
842,0.0027749474001357017
843,0.0016224820666152983
844,0.0010761248752937107
845,5.081479325821368e-05
846,4.048299492907495e-05
847,0.01051900921232442
848,1.1039787933311905e-05
849,6.276350086437153e-05
850,0.006203686170520794
851,1.9339062616677196e-05
852,2.7896261272868593e-05
853,0.0024314142843148865
854,9.364751081398038e-05
855,5.035777582946292e-05
856,0.00020455133575624754
857,5.182657500609555e-05
858,0.0032170613538881113
859,0.0025408930605185444
860,0.0013928572954365647
861,0.0022522356215066604
862,0.2989083205793876
863,0.00840513995211851
864,4.839600054461467e-06
865,0.00013396941516229094
866,0.003456318951230291
867,3.4936652153754995e-05
868,3.622641841850664e-05
869,6.641892895898065e-06
870,8.561203598633951e-05
871,1.176989746211948e-05
872,0.004174741951857084
873,4.553968262124987e-05
874,4.6444603772405313e-05
875,0.02186795954306681
876,0.003119184774794098
877,0.00018019817699097595
878,8.125087398078562e-05
879,5.5620327328996786e-05
880,6.984295144334772e-05
881,1.4862842296900768e-05
882,0.0033825963431663823
883,0.005500854071954489
884,0.0009285375895153317
885,0.0026113943670998457
886,0.0022706093300625682
887,8.06427300458446e-05
888,2.8346428345132563e-05
889,0.00633246281707357
890,1.1978835564516462e-05
891,0.000254062188075647
892,0.005147976229302083
893,5.182657500609555e-05
894,0.003114153229356567
895,0.0010412856157595678
896,0.016124132464217285
897,0.002551262991303032
898,0.0001500429722343099
899,0.0032567176911732264
900,0.003068240679566072
901,1.1609532343410806e-05
902,0.019645599426720686
903,7.952924699951901e-05
904,0.0012320875484556919
905,3.0604912888454764e-07
906,0.0382143897041539
907,0.011028210758436451
908,0.017592252322876246
909,0.0009570084808927798
910,0.0009774925297347085
911,2.3634480124788794e-05
912,0.03938888937269533
913,7.692317130582068e-05
914,3.082909620614073e-05
915,0.0024200222853341395
916,0.001326260066908128
917,0.00610754563573724
918,6.036087514428617e-05
919,0.00043976745756024044
920,0.00467314115734085
921,3.129607408759007e-05
922,6.716349223244608e-06
923,0.0023986737955399825
924,7.828110443267805e-05
925,0.006115943543606647
926,7.138389930280656e-06
927,3.885932821926932e-05
928,0.0034541020499680194
929,0.02976975542573268
930,0.029916243172780823
931,0.003859429157528148
932,3.0074114183359635e-07
933,0.0031842025192057788
934,5.928870559469983e-06
935,1.0419775544909237e-05
936,2.9512298849424866e-06
937,0.00043976745756024044
938,0.005750656572549705
939,6.284906471233505e-05
940,0.0033334612284838575
941,9.594313123024039e-06
942,0.019792886057683878
943,0.003710193945125796
944,3.8592347998008115e-05
945,0.0018090563276345066
946,0.0013257430378489671
947,3.476953902993675e-05
948,3.9410558705228136e-05
949,2.900775171712401e-05
950,5.0950647544032763e-05
951,0.002774278641881934
952,0.00421785130311086
953,0.0038760003332309455
954,0.002767221859721332
955,0.0037939497803273045
956,3.991305500929244e-06
957,7.138389930280656e-06
958,2.635240561359537e-05
959,0.0161729529856837
960,1.2522231260466855e-05
961,3.071273377886587e-05
962,0.0031096227735426156
963,0.0012128927941774381
964,0.0026569816585017537
965,0.14174494849977437
966,0.0047203992273885395
967,0.002482601100933149
968,4.613930965088753e-05
969,0.001598038757376743
970,0.0006826736972902899
971,0.0015797631413475483
972,2.4660871263934803e-05
973,0.0002117209181491077
974,0.00016851712763580893
975,4.022735960922477e-05
976,3.952381324035194e-05
977,0.04455479311277038
978,0.0022613251781376294
979,0.0028037332407026883
980,0.0014905272787676712
981,4.9164764178425656e-05
982,4.504755105889658e-05
983,0.0008807983461379275
984,7.527191274101847e-05
985,0.002924688042402607
986,0.0008098922558619411
987,0.00971608564595397
988,0.001694954243430382
989,2.83131945647822e-05
990,3.8203570369256845e-06
991,0.0016758972277927068
992,2.724394049001247e-05
993,0.002797001757961814
994,0.000368789799407039
995,4.022181682200032e-05
996,2.8150257661038237e-05
997,7.179820645769108e-05
998,0.0017096729139808294
999,0.0027145327902834827
1000,0.0016035916053732272
1001,5.460594870831679e-05
1002,0.0014958598403643165
1003,0.0017491418134923439
1004,3.650199671674201e-05
1005,0.00017652471162104332
1006,0.002054903007969812
1007,0.00010816448414059876
1008,0.0026199328319614656
1009,0.0158936907131264
1010,4.5587501128354466e-05
1011,0.002986018992148117
1012,0.004460978609889443
1013,4.924897851820949e-05
1014,5.7789943067490845e-05
1015,0.0017762207191340152
1016,0.00015765634061948785
1017,0.34216273715731327
1018,0.0017550500349925444
1019,0.00011578566210921108
1020,0.0029652770594902327
1021,4.788645663732756e-05
1022,0.003465260110623747
1023,1.843371700143594e-05
1024,0.0014187050619500676
1025,0.000993235573058664
1026,0.0032085513882721363
1027,2.936703945418858e-05
1028,0.0006042635587187918
1029,0.0003097645566625149
1030,0.00014817473714903143
1031,4.4242260963080824e-05
1032,0.0031176908546951296
1033,4.949160883617767e-05
1034,6.035023283941879e-05
1035,4.654465184615515e-05
1036,0.003332678684458756
1037,0.0022253566827817443
1038,0.005234732927502975
1039,3.846209024053473e-05
1040,0.001736725616097872
1041,0.034511139542181886
1042,0.0028226153804544927
1043,0.007558474093376876
1044,1.7811827624748535e-05
1045,0.003806263598995721
1046,0.0017067275031443453
1047,2.7633791236737023e-05
1048,3.004446746226654e-07
1049,1.6508143284435673e-05
1050,0.00010627630120772136
1051,0.0037244230117874032
1052,0.0020839531417509243
1053,3.714303588705336e-05
1054,0.005318607055586664
1055,0.0005521280829125755
1056,6.061023162222654e-05
1057,0.0022237955210807825
1058,3.803065438701947e-05
1059,0.07080321251126134
1060,4.132905848428533e-05
1061,0.0034486782480009606
1062,0.00019445712459949526
1063,0.0015074417445804227
1064,0.00012887241293560377
1065,8.94326386716905e-06
1066,0.00011065157178023009
1067,5.8488949216394376e-05
1068,0.0027908048420513367
1069,2.9163958409719868e-05
1070,4.5615789618604575e-05
1071,9.398531545728504e-05
1072,2.6431693027120583e-05
1073,0.0012805986729596819
1074,0.003940294612034043
1075,6.232569893018913e-05
1076,0.0013571355948243547
1077,4.153658912464583e-05
1078,0.00031202088452614155
1079,3.764108210531775e-05
1080,0.0028925357779593193
1081,0.07997325310078143
1082,8.742164914250323e-05
1083,8.170051592120781e-06
1084,3.7634568969400023e-07
1085,0.005692196899536459
1086,0.07910222862986037
1087,0.003149348638760349
1088,2.1694980160375734e-05
1089,3.8529781664648966e-05
1090,2.7435886853236065e-05
1091,9.275694968508893e-05
1092,0.011127107639865103
1093,0.002846905321731264
1094,0.0026007065489049973
1095,3.065793582494563e-05
1096,0.003179493826562945
1097,7.795287753768825e-06
1098,1.549238560646937e-05
1099,2.3849792442181412e-05
1100,5.263443276868194e-05
1101,0.00011781861320567447
1102,0.0006988970829388344
1103,5.5238217910762665e-05
1104,0.004600703272005667
1105,0.0006138540710017814
1106,1.4299576758739663e-05
1107,0.023854323456354954
1108,1.3925724591759574e-05
1109,0.0008736675060385905
1110,0.0031372718245742557
1111,7.943909715771798e-05
1112,0.0006047777976406482
1113,5.1994367740188755e-05
1114,0.0026092809466788784
1115,4.048299492907495e-05
1116,0.00026688092734143833
1117,0.00044932793128343786
1118,5.129264980680925e-05
1119,1.2450873727816388e-05
1120,4.048299492907495e-05
1121,4.047266685624991e-05
1122,0.0023998364233118663
1123,0.0004324376828169698
1124,0.0027256002156215565
1125,4.989376121073301e-05
1126,0.0037486724044597138
1127,2.1690587053115752e-05
1128,1.3759172659633317e-05
1129,0.0012221684498692734
1130,0.0004938569457826569
